MaterialName,EntryDate,QuantityEntered,ProcessingDate,ProcessedQuantity,ProcessingCost,SaleDate,SoldQuantity,SellingPricePerTon
Paper,2022-10-16,13.62,2022-10-22,9.42,325.56,2022-10-28,3.97,44.56
Glass,2023-02-26,7.45,2023-02-27,4.62,182.81,2023-02-28,1.4,49.57
Glass,2021-07-12,17.79,2021-07-13,13.37,229.83,2021-07-17,2.35,27.19
Glass,2021-09-02,13.01,2021-09-04,11.21,214.67,2021-09-08,8.21,29.15
Paper,2023-03-29,6.37,2023-03-31,4.57,186.14,2023-04-01,2.29,50.73
Glass,2021-09-10,2.01,2021-09-16,1.59,30.93,2021-09-17,0.76,29.45
Glass,2021-09-01,8.75,2021-09-06,7.43,141.99,2021-09-08,5.13,29.11
Glass,2022-06-18,3.09,2022-06-23,3.06,91.92,2022-06-27,2.78,40.04
Glass,2022-07-24,8.37,2022-07-26,7.43,233.23,2022-07-30,3.12,41.39
Glass,2021-11-15,11.58,2021-11-21,9.91,217.43,2021-11-27,5.63,31.94
Aluminum,2021-12-01,15.09,2021-12-08,14.46,325.93,2021-12-10,9.1,32.54
Paper,2023-07-12,10.8,2023-07-15,7.57,338.3,2023-07-17,0.86,54.69
Aluminum,2021-03-15,13.86,2021-03-19,9.82,124.81,2021-03-24,3.77,22.71
Glass,2021-06-30,8.38,2021-07-05,5.22,87.38,2021-07-06,4.5,26.74
Aluminum,2021-05-26,8.96,2021-06-02,8.21,126.6,2021-06-06,0.79,25.42
Aluminum,2022-06-02,7.4,2022-06-08,5.38,158.39,2022-06-14,2.3,39.44
Glass,2022-11-10,8.48,2022-11-15,5.64,200.22,2022-11-16,1.54,45.5
Glass,2022-03-21,15.95,2022-03-27,10.76,287.18,2022-04-03,3.77,36.69
Aluminum,2021-12-15,7.84,2021-12-17,7.43,171.41,2021-12-22,1.79,33.07
Paper,2021-01-24,7.33,2021-01-28,5.32,57.62,2021-01-31,1.15,20.83
Paper,2022-05-30,2.51,2022-06-03,1.42,41.63,2022-06-09,0.92,39.32
Glass,2023-04-03,4.96,2023-04-09,3.38,138.31,2023-04-13,2.45,50.92
Aluminum,2021-07-06,13.92,2021-07-11,10.79,183.11,2021-07-18,4.68,26.97
Paper,2021-11-17,16.23,2021-11-19,9.02,198.62,2021-11-20,0.88,32.02
Glass,2021-08-09,12.49,2021-08-15,10.48,191.26,2021-08-16,2.84,28.25
Glass,2022-10-12,16.08,2022-10-18,9.68,333.09,2022-10-19,1.17,44.41
Paper,2023-09-27,11.49,2023-10-02,7.16,340.74,2023-10-07,1.01,57.59
Glass,2021-05-09,8.47,2021-05-13,6.3,93.11,2021-05-16,1.65,24.78
Glass,2023-06-14,19.42,2023-06-16,16.28,710.3,2023-06-18,11.31,53.63
Aluminum,2022-04-28,13.55,2022-05-02,12.88,362.19,2022-05-03,12.86,38.12
Paper,2021-09-23,19.87,2021-09-30,14.63,291.72,2021-10-05,1.4,29.94
Aluminum,2021-04-19,5.15,2021-04-23,5.02,70.43,2021-04-27,1.89,24.03
Glass,2021-04-20,16.11,2021-04-24,10.93,153.79,2021-04-26,5.04,24.07
Glass,2023-06-01,2.2,2023-06-06,1.87,80.69,2023-06-11,1.63,53.15
Aluminum,2021-07-04,12.16,2021-07-06,10.7,180.72,2021-07-11,5.89,26.89
Paper,2021-11-08,4.14,2021-11-15,3.09,66.99,2021-11-22,2.04,31.68
Aluminum,2022-11-01,6.26,2022-11-05,5.86,206.04,2022-11-06,2.84,45.16
Glass,2021-08-12,17.15,2021-08-14,14.81,271.91,2021-08-19,5.13,28.36
Aluminum,2022-05-27,6.3,2022-05-30,5.26,153.64,2022-06-05,3.82,39.21
Aluminum,2023-01-16,7.08,2023-01-22,5.9,224.32,2023-01-24,5.37,48.02
Glass,2021-11-08,17.65,2021-11-15,15.97,346.23,2021-11-21,10.66,31.68
Glass,2021-03-26,19.96,2021-03-27,14.01,183.95,2021-03-28,8.43,23.13
Glass,2023-03-10,8.0,2023-03-16,7.99,319.76,2023-03-21,5.02,50.02
Aluminum,2022-01-18,3.29,2022-01-19,3.29,80.11,2022-01-21,1.1,34.35
Aluminum,2021-10-26,18.67,2021-11-01,16.38,347.09,2021-11-02,0.66,31.19
Glass,2023-07-05,13.31,2023-07-12,9.93,441.19,2023-07-15,4.57,54.43
Glass,2023-05-16,12.24,2023-05-19,8.28,352.23,2023-05-25,4.92,52.54
Aluminum,2023-04-13,8.84,2023-04-20,8.76,361.79,2023-04-23,4.7,51.3
Glass,2022-02-20,3.78,2022-02-23,2.34,59.88,2022-02-28,1.95,35.59
Aluminum,2022-03-15,10.21,2022-03-19,8.17,216.18,2022-03-26,5.93,36.46
Paper,2021-06-24,14.75,2021-06-30,10.89,179.9,2021-07-01,7.19,26.52
Glass,2023-08-04,2.53,2023-08-08,2.02,92.03,2023-08-10,1.69,55.56
Aluminum,2023-08-19,4.04,2023-08-26,2.77,127.75,2023-08-30,1.2,56.12
Glass,2022-11-19,14.74,2022-11-26,14.55,521.47,2022-12-03,11.06,45.84
Glass,2023-08-10,5.58,2023-08-14,5.14,235.31,2023-08-16,1.28,55.78
Paper,2021-12-27,3.27,2021-12-30,2.23,52.45,2022-01-02,1.74,33.52
Paper,2022-03-09,19.47,2022-03-12,15.2,398.7,2022-03-18,13.38,36.23
Aluminum,2021-07-27,17.56,2021-07-29,11.55,205.13,2021-08-02,1.1,27.76
Paper,2021-09-17,19.62,2021-09-19,12.99,256.16,2021-09-21,9.0,29.72
Paper,2023-08-03,18.85,2023-08-04,13.11,596.77,2023-08-09,11.39,55.52
Paper,2021-04-03,13.56,2021-04-07,8.62,115.77,2021-04-09,2.98,23.43
Glass,2021-01-22,9.8,2021-01-29,8.4,90.3,2021-01-31,6.38,20.75
Paper,2021-06-02,17.05,2021-06-06,11.76,184.51,2021-06-08,5.12,25.69
Glass,2023-08-02,13.45,2023-08-05,10.53,478.9,2023-08-12,8.53,55.48
Aluminum,2022-08-06,12.17,2022-08-07,11.74,374.27,2022-08-10,0.83,41.88
Paper,2023-05-21,15.02,2023-05-24,10.09,431.15,2023-05-25,8.21,52.73
Aluminum,2022-08-05,10.87,2022-08-11,9.99,318.18,2022-08-17,8.26,41.85
Paper,2021-05-31,9.85,2021-06-07,6.58,102.71,2021-06-08,4.42,25.61
Paper,2022-05-04,18.09,2022-05-05,9.8,277.73,2022-05-12,1.01,38.34
Aluminum,2021-03-16,18.9,2021-03-22,15.82,201.71,2021-03-29,4.45,22.75
Aluminum,2021-03-01,16.55,2021-03-02,11.72,142.75,2021-03-05,8.01,22.18
Glass,2023-01-25,7.99,2023-01-30,7.2,276.19,2023-02-03,3.1,48.36
Paper,2023-09-24,11.94,2023-09-27,8.32,395.03,2023-10-01,3.64,57.48
Paper,2022-09-15,17.64,2022-09-21,13.83,461.78,2022-09-25,7.68,43.39
Paper,2022-07-22,10.79,2022-07-28,6.9,216.11,2022-07-31,2.32,41.32
Paper,2023-09-29,1.98,2023-09-30,1.25,59.57,2023-10-05,0.66,57.66
Paper,2023-01-10,3.23,2023-01-16,2.21,83.54,2023-01-20,1.84,47.8
Aluminum,2022-03-21,7.46,2022-03-25,6.33,168.95,2022-03-27,1.24,36.69
Aluminum,2022-11-02,5.8,2022-11-08,4.2,147.84,2022-11-09,1.85,45.2
Glass,2021-11-27,8.57,2021-11-29,8.49,190.09,2021-12-04,4.62,32.39
Paper,2023-03-31,7.87,2023-04-06,4.32,176.3,2023-04-09,2.47,50.81
Glass,2022-07-14,14.24,2022-07-19,11.63,360.76,2022-07-23,3.77,41.02
Aluminum,2023-01-28,15.69,2023-02-03,12.86,494.72,2023-02-05,3.77,48.47
Aluminum,2022-04-25,13.25,2022-04-28,12.77,357.56,2022-04-29,6.94,38.0
Aluminum,2021-01-04,2.15,2021-01-11,2.08,20.97,2021-01-16,0.94,20.08
Paper,2022-05-02,16.46,2022-05-04,11.25,318.04,2022-05-06,3.73,38.27
Paper,2021-03-13,13.17,2021-03-20,10.43,131.84,2021-03-25,2.28,22.64
Glass,2023-06-12,3.96,2023-06-18,3.82,166.4,2023-06-25,1.72,53.56
Glass,2022-10-10,19.6,2022-10-14,15.24,523.19,2022-10-18,3.6,44.33
Paper,2021-11-28,14.44,2021-12-05,10.33,231.7,2021-12-09,7.6,32.43
Glass,2021-05-23,8.05,2021-05-24,5.29,80.99,2021-05-25,0.96,25.31
Aluminum,2022-08-29,16.45,2022-09-01,13.56,444.09,2022-09-07,5.74,42.75
Paper,2022-03-19,12.73,2022-03-22,7.11,189.2,2022-03-24,5.75,36.61
Paper,2022-08-02,11.2,2022-08-03,6.34,201.17,2022-08-06,0.98,41.73
Aluminum,2023-04-10,10.12,2023-04-14,7.71,317.57,2023-04-19,5.43,51.19
Aluminum,2021-12-17,15.85,2021-12-23,12.94,299.56,2021-12-26,9.34,33.15
Aluminum,2022-08-07,9.72,2022-08-14,8.23,262.7,2022-08-19,3.65,41.92
Aluminum,2021-07-19,18.62,2021-07-23,11.77,205.5,2021-07-26,3.06,27.46
Glass,2021-10-31,11.42,2021-11-01,8.62,184.21,2021-11-08,7.68,31.37
Paper,2022-12-14,7.93,2022-12-18,4.89,179.85,2022-12-24,1.67,46.78
Aluminum,2021-05-18,18.64,2021-05-22,17.71,267.78,2021-05-25,9.7,25.12
Aluminum,2022-12-01,18.4,2022-12-08,17.75,644.15,2022-12-12,13.39,46.29
Aluminum,2023-05-14,6.0,2023-05-18,4.92,208.95,2023-05-19,0.9,52.47
Paper,2023-03-19,7.41,2023-03-26,5.85,236.11,2023-04-02,0.85,50.36
Paper,2023-11-27,14.04,2023-11-28,9.01,449.51,2023-12-04,8.31,59.89
Aluminum,2023-02-24,13.58,2023-03-03,9.04,356.99,2023-03-04,2.52,49.49
Aluminum,2023-05-22,18.02,2023-05-25,17.61,753.18,2023-05-31,1.88,52.77
Paper,2022-07-15,6.82,2022-07-18,5.33,165.5,2022-07-19,4.96,41.05
Paper,2021-02-17,18.58,2021-02-19,14.76,173.13,2021-02-24,13.92,21.73
Aluminum,2022-01-25,3.06,2022-01-29,2.72,66.94,2022-02-02,2.29,34.61
Aluminum,2022-06-04,2.18,2022-06-11,1.79,52.82,2022-06-17,1.64,39.51
Aluminum,2023-08-13,6.74,2023-08-20,5.44,249.64,2023-08-27,4.81,55.89
Aluminum,2021-02-08,9.21,2021-02-09,6.31,71.87,2021-02-12,2.14,21.39
Aluminum,2021-06-01,19.74,2021-06-04,16.67,260.89,2021-06-11,12.15,25.65
Aluminum,2022-03-30,18.93,2022-04-03,16.57,447.72,2022-04-05,11.81,37.02
Paper,2023-09-14,5.08,2023-09-18,3.9,183.69,2023-09-20,0.59,57.1
Glass,2023-11-19,14.44,2023-11-21,12.24,606.98,2023-11-22,4.6,59.59
Glass,2022-09-07,9.21,2022-09-11,6.45,213.43,2022-09-16,5.28,43.09
Paper,2021-07-09,15.39,2021-07-10,10.23,174.73,2021-07-16,1.5,27.08
Paper,2022-12-26,3.57,2022-12-27,1.96,72.97,2022-12-30,1.46,47.23
Paper,2021-04-10,19.02,2021-04-11,14.21,194.53,2021-04-16,1.56,23.69
Glass,2021-05-03,10.04,2021-05-09,7.79,113.42,2021-05-16,4.57,24.56
Glass,2023-06-06,7.68,2023-06-12,5.37,232.68,2023-06-17,2.56,53.33
Aluminum,2023-11-06,18.62,2023-11-13,13.08,642.23,2023-11-14,6.62,59.1
Aluminum,2021-08-31,17.97,2021-09-03,12.33,235.26,2021-09-04,8.36,29.08
Aluminum,2022-01-05,14.67,2022-01-09,11.1,264.85,2022-01-13,9.15,33.86
Glass,2023-04-05,12.87,2023-04-12,11.86,486.26,2023-04-16,11.59,51.0
Paper,2022-01-23,2.5,2022-01-29,1.4,34.36,2022-02-02,1.05,34.54
Glass,2023-11-23,18.2,2023-11-29,15.52,771.96,2023-12-04,13.94,59.74
Paper,2022-04-14,15.18,2022-04-15,11.33,312.59,2022-04-18,9.53,37.59
Glass,2021-02-13,7.98,2021-02-18,7.69,89.05,2021-02-23,1.9,21.58
Glass,2022-02-10,18.64,2022-02-12,18.31,461.78,2022-02-17,8.85,35.22
Paper,2021-01-20,8.39,2021-01-21,4.39,46.89,2021-01-26,2.51,20.68
Paper,2023-08-08,15.47,2023-08-15,7.91,361.57,2023-08-18,2.09,55.71
Paper,2021-06-01,1.48,2021-06-03,0.84,13.15,2021-06-05,0.58,25.65
Glass,2023-03-14,1.31,2023-03-15,0.81,32.54,2023-03-19,0.75,50.17
Aluminum,2022-10-09,16.46,2022-10-14,14.6,500.63,2022-10-15,1.88,44.29
Glass,2022-10-07,8.03,2022-10-11,7.51,256.99,2022-10-14,5.57,44.22
Aluminum,2022-04-17,11.96,2022-04-23,7.43,205.81,2022-04-25,4.2,37.7
Aluminum,2021-02-26,13.1,2021-03-02,12.43,150.03,2021-03-09,4.31,22.07
Glass,2023-04-06,16.04,2023-04-12,15.49,635.71,2023-04-13,11.78,51.04
Paper,2022-12-15,2.85,2022-12-22,2.02,74.38,2022-12-24,2.01,46.82
Paper,2022-01-11,12.45,2022-01-14,6.41,154.42,2022-01-21,5.65,34.09
Paper,2021-10-21,1.62,2021-10-26,0.98,20.58,2021-11-01,0.52,31.0
Glass,2022-06-14,8.47,2022-06-21,6.35,189.8,2022-06-24,2.98,39.89
Glass,2021-11-28,17.99,2021-12-05,12.8,287.1,2021-12-08,4.27,32.43
Glass,2022-12-23,8.49,2022-12-24,6.57,243.88,2022-12-30,0.68,47.12
Aluminum,2021-05-09,9.04,2021-05-14,6.29,92.97,2021-05-18,1.19,24.78
Paper,2022-05-21,12.8,2022-05-22,9.69,280.82,2022-05-25,2.15,38.98
Paper,2022-06-29,6.53,2022-07-04,4.51,137.33,2022-07-08,1.47,40.45
Aluminum,2022-08-31,15.28,2022-09-01,14.56,477.86,2022-09-04,12.85,42.82
Glass,2023-05-20,10.56,2023-05-23,7.01,299.26,2023-05-28,5.5,52.69
Aluminum,2021-05-25,1.27,2021-05-31,1.15,17.7,2021-06-07,0.69,25.39
Glass,2023-03-30,11.62,2023-04-01,8.66,353.07,2023-04-02,4.67,50.77
Aluminum,2023-02-07,7.68,2023-02-10,5.74,223.0,2023-02-13,3.36,48.85
Paper,2021-07-30,12.07,2021-08-05,7.28,130.09,2021-08-11,3.11,27.87
Paper,2023-04-05,11.38,2023-04-09,6.02,246.82,2023-04-10,3.27,51.0
Aluminum,2023-01-24,9.07,2023-01-26,8.3,318.06,2023-01-29,1.18,48.32
Paper,2022-03-29,8.84,2022-04-05,6.53,176.24,2022-04-08,4.11,36.99
Paper,2021-01-09,2.86,2021-01-10,1.71,17.54,2021-01-11,1.45,20.26
Paper,2021-08-10,11.81,2021-08-16,7.91,144.67,2021-08-21,0.84,28.29
Aluminum,2022-05-16,15.91,2022-05-21,13.19,379.74,2022-05-22,6.37,38.79
Paper,2021-06-10,3.48,2021-06-15,1.81,28.94,2021-06-19,1.36,25.99
Glass,2021-11-19,11.28,2021-11-26,8.59,189.75,2021-11-27,6.49,32.09
Aluminum,2022-07-19,2.18,2022-07-20,2.16,67.41,2022-07-21,0.89,41.21
Aluminum,2022-02-10,12.99,2022-02-13,8.57,216.14,2022-02-19,3.78,35.22
Aluminum,2021-05-31,6.5,2021-06-01,5.1,79.61,2021-06-03,0.68,25.61
Glass,2021-10-10,8.04,2021-10-14,5.16,106.19,2021-10-21,1.96,30.58
Aluminum,2021-06-04,8.32,2021-06-10,7.13,112.37,2021-06-13,6.45,25.76
Glass,2022-02-18,7.52,2022-02-21,5.44,138.83,2022-02-22,5.3,35.52
Glass,2023-02-20,3.97,2023-02-26,3.25,127.86,2023-02-27,1.39,49.34
Glass,2023-08-20,10.58,2023-08-21,8.99,414.98,2023-08-27,8.23,56.16
Glass,2023-07-30,12.36,2023-08-02,12.02,545.35,2023-08-03,1.4,55.37
Paper,2023-01-21,8.6,2023-01-23,4.47,170.8,2023-01-26,2.31,48.21
Aluminum,2023-07-21,3.45,2023-07-23,2.48,111.67,2023-07-26,1.65,55.03
Glass,2022-12-07,8.04,2022-12-10,6.19,226.06,2022-12-12,0.51,46.52
Glass,2021-06-29,6.54,2021-07-03,5.58,93.19,2021-07-06,4.24,26.7
Aluminum,2022-12-10,2.42,2022-12-14,2.27,83.15,2022-12-15,1.74,46.63
Paper,2021-06-17,12.1,2021-06-20,7.84,127.4,2021-06-25,1.14,26.25
Aluminum,2022-06-30,18.73,2022-07-03,16.99,518.03,2022-07-05,14.87,40.49
Aluminum,2021-05-22,8.74,2021-05-27,7.99,122.01,2021-06-02,3.27,25.27
Paper,2021-07-10,6.19,2021-07-11,4.02,68.82,2021-07-12,2.06,27.12
Glass,2021-03-14,5.46,2021-03-20,4.91,62.21,2021-03-25,2.65,22.67
Paper,2023-05-13,19.91,2023-05-16,11.72,497.28,2023-05-20,10.01,52.43
Glass,2021-01-21,19.45,2021-01-27,13.62,146.01,2021-02-01,12.53,20.72
Paper,2022-11-02,12.85,2022-11-04,7.45,262.24,2022-11-08,6.81,45.2
Glass,2022-08-01,15.28,2022-08-06,14.72,466.48,2022-08-11,8.85,41.69
Glass,2023-10-05,7.98,2023-10-07,5.3,253.82,2023-10-14,3.29,57.89
Aluminum,2022-11-13,5.35,2022-11-19,3.5,124.63,2022-11-24,3.16,45.61
Glass,2021-06-19,5.0,2021-06-20,4.25,69.4,2021-06-24,0.77,26.33
Glass,2023-03-23,3.25,2023-03-26,2.92,118.29,2023-04-01,1.53,50.51
Paper,2021-09-05,5.77,2021-09-06,3.63,69.95,2021-09-11,0.84,29.27
Aluminum,2021-01-06,16.89,2021-01-12,13.51,137.13,2021-01-17,5.44,20.15
Glass,2021-10-03,15.17,2021-10-09,14.55,295.66,2021-10-15,7.87,30.32
Paper,2023-08-14,3.82,2023-08-16,1.98,90.94,2023-08-21,1.38,55.93
Aluminum,2021-09-20,18.67,2021-09-22,13.28,263.34,2021-09-29,7.9,29.83
Paper,2022-11-18,13.58,2022-11-19,10.53,376.97,2022-11-22,1.21,45.8
Paper,2022-04-27,15.75,2022-04-28,10.85,304.67,2022-05-05,10.33,38.08
Paper,2023-01-15,1.07,2023-01-16,0.71,26.97,2023-01-20,0.54,47.98
Aluminum,2022-03-25,2.05,2022-03-29,1.4,37.58,2022-03-31,1.29,36.84
Glass,2021-01-07,13.81,2021-01-12,9.96,101.49,2021-01-15,7.39,20.19
Aluminum,2022-11-09,10.05,2022-11-10,7.55,267.72,2022-11-17,2.19,45.46
Paper,2023-02-14,6.15,2023-02-19,4.85,189.68,2023-02-23,0.81,49.11
Glass,2022-11-15,16.9,2022-11-16,11.96,426.85,2022-11-23,6.64,45.69
Aluminum,2023-07-19,15.34,2023-07-21,10.38,466.58,2023-07-25,8.5,54.95
Aluminum,2022-09-10,1.69,2022-09-12,1.41,46.81,2022-09-16,0.59,43.2
Aluminum,2021-12-24,16.44,2021-12-26,12.92,302.46,2021-12-27,10.75,33.41
Paper,2023-05-11,4.62,2023-05-18,2.84,120.27,2023-05-19,1.82,52.35
Glass,2023-09-02,12.5,2023-09-05,7.57,353.14,2023-09-11,6.6,56.65
Aluminum,2022-10-01,11.85,2022-10-04,7.88,267.84,2022-10-07,0.94,43.99
Aluminum,2022-01-10,16.05,2022-01-14,15.09,362.91,2022-01-21,3.26,34.05
Aluminum,2022-08-14,11.07,2022-08-19,9.49,305.39,2022-08-20,4.59,42.18
Glass,2023-06-25,7.94,2023-06-28,7.7,339.19,2023-06-30,7.65,54.05
Paper,2022-11-01,17.44,2022-11-08,10.62,373.4,2022-11-15,0.84,45.16
Glass,2023-10-08,19.3,2023-10-10,14.47,694.56,2023-10-16,6.0,58.0
Paper,2023-10-19,7.92,2023-10-21,6.03,291.97,2023-10-25,5.97,58.42
Aluminum,2021-05-20,2.09,2021-05-26,1.84,27.97,2021-05-31,0.61,25.2
Glass,2023-04-15,12.97,2023-04-21,11.22,464.17,2023-04-26,3.05,51.37
Aluminum,2022-04-16,18.71,2022-04-21,15.14,418.77,2022-04-24,9.33,37.66
Glass,2021-01-13,14.59,2021-01-17,11.39,118.57,2021-01-23,6.61,20.41
Glass,2022-07-21,5.8,2022-07-26,5.58,174.54,2022-08-02,1.31,41.28
Glass,2022-08-02,9.71,2022-08-06,8.64,274.15,2022-08-11,2.81,41.73
Paper,2021-06-29,5.15,2021-07-04,3.17,52.94,2021-07-08,0.5,26.7
Paper,2022-10-05,14.34,2022-10-06,8.13,277.56,2022-10-11,7.62,44.14
Paper,2023-02-10,4.02,2023-02-17,2.17,84.54,2023-02-24,0.68,48.96
Glass,2023-01-28,7.54,2023-02-02,5.99,230.44,2023-02-07,5.76,48.47
Glass,2022-09-20,15.21,2022-09-26,13.74,461.39,2022-10-01,13.41,43.58
Paper,2022-06-30,4.67,2022-07-06,2.96,90.25,2022-07-08,2.81,40.49
Aluminum,2021-07-01,13.43,2021-07-05,12.04,202.03,2021-07-12,1.14,26.78
Paper,2022-03-27,3.2,2022-03-30,2.31,62.16,2022-04-01,1.69,36.91
Glass,2021-09-25,1.24,2021-09-26,0.95,19.02,2021-10-03,0.93,30.02
Glass,2021-09-29,15.43,2021-10-02,15.26,307.79,2021-10-06,14.34,30.17
Glass,2022-08-03,2.86,2022-08-07,1.82,57.82,2022-08-12,1.56,41.77
Glass,2023-06-23,6.33,2023-06-28,5.72,251.51,2023-07-02,0.95,53.97
Paper,2023-04-30,19.56,2023-05-06,14.27,598.48,2023-05-07,3.62,51.94
Glass,2023-05-04,15.78,2023-05-08,13.41,564.43,2023-05-10,8.59,52.09
Aluminum,2021-04-07,13.54,2021-04-14,10.25,139.19,2021-04-16,3.25,23.58
Paper,2021-04-25,6.02,2021-05-01,3.05,43.49,2021-05-03,2.25,24.26
Aluminum,2022-11-27,10.71,2022-12-03,8.51,307.55,2022-12-08,4.36,46.14
Aluminum,2023-01-18,19.23,2023-01-21,12.03,458.34,2023-01-23,8.0,48.1
Paper,2023-11-14,11.05,2023-11-16,7.38,364.57,2023-11-19,6.6,59.4
Glass,2023-05-15,10.15,2023-05-20,6.17,262.23,2023-05-23,1.86,52.5
Aluminum,2023-10-22,10.67,2023-10-26,7.74,375.62,2023-10-28,0.57,58.53
Aluminum,2023-07-03,19.52,2023-07-04,19.37,859.06,2023-07-08,13.05,54.35
Glass,2021-05-27,3.7,2021-06-01,2.64,40.81,2021-06-05,0.9,25.46
Glass,2023-07-25,4.54,2023-07-29,4.42,199.7,2023-08-01,4.2,55.18
Aluminum,2023-04-12,12.32,2023-04-17,8.88,366.39,2023-04-24,7.6,51.26
Paper,2021-02-04,6.21,2021-02-06,4.08,45.86,2021-02-12,3.89,21.24
