MaterialName,EntryDate,QuantityEntered,ProcessingDate,ProcessedQuantity,ProcessingCost,SaleDate,SoldQuantity,SellingPricePerTon
Paper,2023-11-05,11.74,2023-11-10,6.99,342.93,2023-11-16,5.35,59.06
Paper,2023-03-10,12.66,2023-03-17,8.55,342.17,2023-03-23,6.08,50.02
Glass,2022-06-16,3.05,2022-06-21,2.52,75.5,2022-06-22,1.33,39.96
Glass,2022-05-19,18.36,2022-05-26,16.46,475.86,2022-06-01,13.25,38.91
Paper,2023-02-13,19.45,2023-02-18,14.87,581.12,2023-02-19,5.37,49.08
Paper,2021-11-07,8.9,2021-11-13,7.07,152.99,2021-11-14,1.68,31.64
Paper,2021-11-10,2.37,2021-11-13,1.25,27.19,2021-11-16,0.75,31.75
Aluminum,2022-05-14,3.36,2022-05-19,2.96,85.01,2022-05-21,1.55,38.72
Aluminum,2023-09-18,1.42,2023-09-25,0.9,42.52,2023-10-02,0.64,57.25
Glass,2022-02-25,4.11,2022-02-26,2.72,70.12,2022-03-02,2.48,35.78
Aluminum,2021-10-13,12.11,2021-10-18,9.15,189.41,2021-10-22,5.56,30.7
Aluminum,2023-08-07,19.25,2023-08-14,15.53,709.26,2023-08-15,10.31,55.67
Paper,2022-09-23,10.27,2022-09-27,5.71,192.37,2022-10-04,1.52,43.69
Paper,2021-06-23,3.84,2021-06-25,2.52,41.53,2021-07-02,1.44,26.48
Paper,2023-11-23,15.51,2023-11-29,7.9,392.95,2023-12-03,4.79,59.74
Aluminum,2021-08-29,6.38,2021-09-04,6.37,121.03,2021-09-06,0.7,29.0
Glass,2023-02-23,16.6,2023-02-27,10.37,409.1,2023-03-02,6.44,49.45
Glass,2021-09-04,11.92,2021-09-05,7.58,145.76,2021-09-09,3.66,29.23
Glass,2022-02-13,7.68,2022-02-14,5.13,129.94,2022-02-19,2.77,35.33
Paper,2021-03-16,6.25,2021-03-20,3.32,42.33,2021-03-24,2.23,22.75
Glass,2021-11-17,16.94,2021-11-21,16.58,365.09,2021-11-28,12.46,32.02
Paper,2022-10-25,18.0,2022-10-30,14.34,500.47,2022-11-05,13.24,44.9
Paper,2023-11-13,4.81,2023-11-14,3.29,162.39,2023-11-15,0.73,59.36
Paper,2022-07-03,3.26,2022-07-09,1.66,50.8,2022-07-11,0.58,40.6
Paper,2023-07-26,9.02,2023-07-27,4.81,217.51,2023-08-03,4.54,55.22
Glass,2021-03-10,8.19,2021-03-12,6.28,78.63,2021-03-19,6.11,22.52
Glass,2022-10-22,1.8,2022-10-27,1.58,54.95,2022-11-01,1.43,44.78
Aluminum,2021-06-05,4.03,2021-06-07,3.35,52.93,2021-06-09,0.74,25.8
Glass,2021-05-11,3.81,2021-05-17,3.59,53.35,2021-05-22,0.88,24.86
Glass,2023-07-29,19.47,2023-08-04,13.1,593.82,2023-08-05,4.81,55.33
Aluminum,2021-11-26,3.77,2021-11-30,2.31,51.63,2021-12-03,1.59,32.35
Aluminum,2021-05-30,4.91,2021-05-31,4.34,67.57,2021-06-05,4.3,25.57
Glass,2022-04-16,5.47,2022-04-22,4.79,132.49,2022-04-26,0.59,37.66
Paper,2021-05-27,3.05,2021-06-01,2.2,34.01,2021-06-04,0.94,25.46
Glass,2022-10-09,8.43,2022-10-16,5.41,185.51,2022-10-23,5.26,44.29
Glass,2022-03-28,12.64,2022-03-30,11.17,301.03,2022-03-31,0.85,36.95
Paper,2021-12-14,10.16,2021-12-19,5.26,121.14,2021-12-26,2.47,33.03
Aluminum,2021-12-03,7.27,2021-12-05,4.72,106.77,2021-12-08,4.22,32.62
Glass,2022-02-08,1.05,2022-02-14,1.02,25.64,2022-02-16,0.62,35.14
Glass,2022-10-30,5.2,2022-11-02,4.54,159.26,2022-11-06,2.85,45.08
Paper,2023-01-07,14.29,2023-01-08,7.94,299.18,2023-01-11,5.0,47.68
Glass,2022-09-13,14.11,2022-09-18,8.75,291.46,2022-09-24,0.76,43.31
Glass,2022-01-14,9.42,2022-01-19,7.61,184.16,2022-01-22,6.8,34.2
Glass,2021-11-14,17.34,2021-11-16,16.4,359.16,2021-11-23,5.53,31.9
Glass,2021-11-01,15.88,2021-11-03,15.84,339.13,2021-11-04,10.14,31.41
Paper,2022-09-13,5.84,2022-09-19,4.62,153.89,2022-09-23,1.6,43.31
Paper,2022-09-22,15.47,2022-09-27,8.73,293.76,2022-09-28,1.21,43.65
Glass,2021-01-25,10.58,2021-01-30,9.75,105.98,2021-02-02,3.26,20.87
Paper,2022-08-09,7.81,2022-08-13,4.21,134.72,2022-08-19,2.31,42.0
Paper,2023-09-03,6.71,2023-09-05,3.61,168.55,2023-09-07,2.24,56.69
Glass,2021-07-09,13.34,2021-07-12,12.16,207.69,2021-07-17,1.97,27.08
Paper,2023-07-28,16.35,2023-08-04,12.65,572.92,2023-08-09,2.71,55.29
Glass,2021-06-01,5.88,2021-06-08,5.83,91.24,2021-06-12,2.71,25.65
Aluminum,2022-02-08,16.72,2022-02-13,13.05,328.08,2022-02-14,6.26,35.14
Aluminum,2021-02-18,6.32,2021-02-20,5.84,68.74,2021-02-25,3.96,21.77
Glass,2023-10-07,16.84,2023-10-10,14.6,700.36,2023-10-17,4.45,57.97
Aluminum,2021-06-02,9.38,2021-06-07,9.09,142.62,2021-06-11,4.22,25.69
Glass,2021-09-13,5.55,2021-09-17,4.21,82.39,2021-09-23,1.97,29.57
Glass,2021-09-14,19.51,2021-09-17,17.68,346.53,2021-09-19,5.03,29.6
Paper,2022-10-09,3.72,2022-10-10,2.72,93.27,2022-10-16,1.86,44.29
Paper,2022-04-04,1.2,2022-04-10,0.76,20.68,2022-04-17,0.53,37.21
Paper,2022-10-19,7.96,2022-10-21,4.43,153.59,2022-10-24,3.61,44.67
Paper,2022-03-16,10.94,2022-03-18,7.76,205.64,2022-03-21,1.2,36.5
Glass,2022-05-12,7.25,2022-05-17,4.52,129.45,2022-05-21,2.97,38.64
Glass,2021-12-10,6.13,2021-12-15,3.93,89.92,2021-12-22,3.27,32.88
Glass,2022-01-22,10.44,2022-01-25,9.6,235.2,2022-01-30,5.1,34.5
Glass,2021-01-06,4.43,2021-01-10,2.68,27.2,2021-01-14,2.37,20.15
Aluminum,2021-04-03,6.83,2021-04-04,5.24,70.37,2021-04-08,0.64,23.43
Aluminum,2021-07-07,12.84,2021-07-10,12.09,205.65,2021-07-15,5.75,27.01
Paper,2023-10-17,1.23,2023-10-24,0.98,47.37,2023-10-26,0.81,58.34
Glass,2021-03-13,8.66,2021-03-20,5.94,75.08,2021-03-23,3.6,22.64
Aluminum,2023-08-27,15.1,2023-08-29,10.39,482.3,2023-09-01,6.87,56.42
Aluminum,2022-06-06,9.25,2022-06-08,8.07,238.79,2022-06-09,3.84,39.59
Aluminum,2022-06-13,19.63,2022-06-18,16.35,488.05,2022-06-24,5.74,39.85
Glass,2023-05-29,8.3,2023-06-01,6.59,283.57,2023-06-02,3.17,53.03
Paper,2022-06-11,2.07,2022-06-13,1.39,41.38,2022-06-15,0.88,39.77
Paper,2022-03-02,8.3,2022-03-06,6.26,162.57,2022-03-10,0.77,35.97
Paper,2022-04-28,15.58,2022-04-29,11.84,332.94,2022-04-30,4.31,38.12
Paper,2022-02-19,19.14,2022-02-26,14.35,366.79,2022-03-01,3.21,35.56
Aluminum,2022-03-22,13.73,2022-03-29,8.94,238.88,2022-03-31,1.69,36.72
Paper,2021-11-29,19.76,2021-12-04,12.76,286.72,2021-12-08,11.84,32.47
Paper,2023-06-16,5.38,2023-06-18,3.94,172.22,2023-06-23,1.02,53.71
Glass,2023-03-21,10.61,2023-03-24,9.65,390.15,2023-03-29,8.76,50.43
Paper,2021-11-24,7.25,2021-11-25,3.96,88.23,2021-11-29,2.35,32.28
Glass,2023-09-28,19.06,2023-10-03,16.23,773.03,2023-10-10,8.08,57.63
Aluminum,2023-03-08,5.09,2023-03-10,3.35,133.8,2023-03-16,3.12,49.94
Paper,2022-03-01,3.24,2022-03-03,1.86,48.23,2022-03-07,1.09,35.93
Aluminum,2022-01-31,7.07,2022-02-01,6.64,164.94,2022-02-07,1.88,34.84
Paper,2021-11-02,2.13,2021-11-06,1.46,31.32,2021-11-09,1.02,31.45
Aluminum,2023-04-06,3.52,2023-04-12,2.68,109.99,2023-04-15,0.79,51.04
Paper,2022-12-28,10.06,2023-01-02,5.67,211.55,2023-01-09,4.79,47.31
Glass,2023-05-19,19.81,2023-05-20,16.8,716.69,2023-05-25,6.76,52.66
Aluminum,2022-04-12,17.86,2022-04-16,14.34,394.49,2022-04-20,6.61,37.51
Paper,2023-05-07,18.34,2023-05-14,9.43,397.95,2023-05-18,6.17,52.2
Glass,2022-10-21,8.17,2022-10-27,7.23,251.24,2022-10-30,3.58,44.75
Aluminum,2023-10-15,9.65,2023-10-19,6.03,291.07,2023-10-21,4.14,58.27
Aluminum,2022-04-26,3.77,2022-04-28,2.66,74.59,2022-04-30,1.38,38.04
Glass,2022-12-10,3.43,2022-12-17,3.22,117.95,2022-12-20,2.59,46.63
Paper,2023-06-06,14.3,2023-06-11,7.33,317.61,2023-06-15,2.18,53.33
Glass,2021-07-01,13.62,2021-07-02,11.49,192.8,2021-07-08,2.22,26.78
Glass,2021-11-04,5.69,2021-11-06,5.19,111.74,2021-11-12,1.75,31.53
Glass,2023-06-21,7.88,2023-06-28,7.64,335.4,2023-06-29,4.32,53.9
Paper,2021-09-08,1.45,2021-09-11,0.85,16.47,2021-09-15,0.67,29.38
Glass,2022-09-29,4.69,2022-10-03,3.02,102.44,2022-10-10,2.89,43.92
Aluminum,2022-04-11,9.74,2022-04-14,9.7,266.56,2022-04-20,2.52,37.48
Paper,2021-11-23,2.73,2021-11-26,1.53,34.03,2021-11-30,1.52,32.24
Paper,2023-09-15,3.75,2023-09-18,2.57,121.15,2023-09-24,2.47,57.14
Paper,2021-06-28,14.38,2021-06-29,9.47,157.86,2021-06-30,5.22,26.67
Paper,2022-06-18,8.73,2022-06-23,6.05,181.74,2022-06-28,1.01,40.04
Aluminum,2022-11-10,5.29,2022-11-17,4.44,157.62,2022-11-21,2.77,45.5
Aluminum,2023-01-07,18.96,2023-01-11,12.24,461.2,2023-01-12,1.48,47.68
Aluminum,2022-09-09,18.29,2022-09-11,15.44,511.99,2022-09-13,9.27,43.16
Paper,2023-06-23,2.3,2023-06-29,1.53,67.27,2023-07-01,1.31,53.97
Aluminum,2023-06-14,12.64,2023-06-21,10.4,453.75,2023-06-27,8.12,53.63
Glass,2023-02-27,14.77,2023-03-02,11.03,436.79,2023-03-08,4.09,49.6
Paper,2023-03-03,13.31,2023-03-09,7.08,281.5,2023-03-11,4.88,49.76
Aluminum,2023-09-12,5.53,2023-09-17,5.45,256.26,2023-09-23,0.51,57.02
Aluminum,2022-12-12,17.13,2022-12-17,14.58,535.09,2022-12-21,11.01,46.7
Aluminum,2023-06-29,19.76,2023-07-05,14.75,651.95,2023-07-11,4.09,54.2
Glass,2022-01-24,11.28,2022-01-25,8.7,213.85,2022-01-30,5.84,34.58
Aluminum,2021-08-01,4.52,2021-08-06,3.49,62.65,2021-08-12,1.17,27.95
Glass,2022-10-27,4.94,2022-10-29,4.3,150.37,2022-10-31,1.55,44.97
Aluminum,2021-01-20,18.73,2021-01-26,15.2,162.34,2021-01-31,4.58,20.68
Aluminum,2022-11-11,1.74,2022-11-12,1.65,58.64,2022-11-16,0.59,45.54
Aluminum,2023-08-21,3.72,2023-08-27,3.43,158.47,2023-09-03,1.29,56.2
Paper,2023-09-01,18.56,2023-09-04,12.92,602.2,2023-09-07,8.25,56.61
Aluminum,2023-09-09,12.53,2023-09-14,10.87,509.91,2023-09-16,6.43,56.91
Glass,2022-07-10,3.5,2022-07-12,3.14,96.93,2022-07-15,2.66,40.87
Glass,2022-11-27,6.99,2022-12-02,6.9,249.37,2022-12-08,2.98,46.14
Aluminum,2021-06-21,1.96,2021-06-25,1.63,26.73,2021-06-29,1.24,26.4
Glass,2022-02-17,12.18,2022-02-23,10.78,274.67,2022-02-28,5.47,35.48
Aluminum,2021-04-15,7.59,2021-04-21,5.27,73.15,2021-04-27,4.02,23.88
Paper,2021-09-24,1.46,2021-09-26,0.96,19.18,2021-10-02,0.75,29.98
Glass,2023-07-04,4.02,2023-07-08,2.8,124.29,2023-07-15,1.51,54.39
Glass,2022-08-22,9.75,2022-08-28,7.76,252.12,2022-08-29,3.55,42.49
Aluminum,2023-03-11,12.98,2023-03-12,8.65,346.52,2023-03-13,1.49,50.06
Aluminum,2023-05-01,1.06,2023-05-03,0.75,31.48,2023-05-05,0.65,51.98
Glass,2023-05-22,13.41,2023-05-25,11.71,500.84,2023-05-29,0.61,52.77
Aluminum,2021-11-15,1.79,2021-11-21,1.6,35.1,2021-11-25,1.0,31.94
Aluminum,2021-05-06,1.11,2021-05-12,1.0,14.67,2021-05-16,0.61,24.67
Aluminum,2022-02-24,7.27,2022-02-25,4.51,116.09,2022-03-02,2.83,35.74
Paper,2022-07-23,12.31,2022-07-26,7.56,237.08,2022-07-27,4.13,41.36
Paper,2021-08-19,8.75,2021-08-24,5.09,94.83,2021-08-31,2.15,28.63
Paper,2023-06-25,9.39,2023-06-30,7.09,312.31,2023-07-06,1.25,54.05
Paper,2022-04-08,4.22,2022-04-14,2.92,79.89,2022-04-19,2.08,37.36
Glass,2021-12-16,8.15,2021-12-20,5.45,125.95,2021-12-26,4.96,33.11
Aluminum,2021-07-25,10.05,2021-07-27,7.34,129.77,2021-08-02,5.14,27.68
Aluminum,2023-05-10,7.22,2023-05-15,6.53,276.35,2023-05-18,2.88,52.32
Aluminum,2021-09-27,17.3,2021-10-04,14.46,290.5,2021-10-09,12.74,30.09
Paper,2021-04-24,5.04,2021-04-25,3.94,56.03,2021-04-29,3.8,24.22
Paper,2021-03-25,1.47,2021-03-30,0.98,12.83,2021-04-06,0.76,23.09
Glass,2023-03-07,9.02,2023-03-12,8.62,344.02,2023-03-14,7.68,49.91
Glass,2021-07-26,17.53,2021-07-28,12.06,213.7,2021-08-02,4.04,27.72
Paper,2023-08-07,13.22,2023-08-10,7.7,351.66,2023-08-11,7.15,55.67
Paper,2022-06-05,8.47,2022-06-07,5.42,160.16,2022-06-08,3.64,39.55
Glass,2022-02-03,9.72,2022-02-10,7.72,192.61,2022-02-17,6.07,34.95
Glass,2022-07-31,2.25,2022-08-01,1.93,61.1,2022-08-04,0.74,41.66
Aluminum,2021-09-04,3.27,2021-09-09,3.08,59.23,2021-09-12,1.36,29.23
Aluminum,2022-02-11,10.68,2022-02-18,9.61,242.65,2022-02-25,2.53,35.25
Glass,2021-01-10,14.85,2021-01-17,10.98,113.09,2021-01-23,9.87,20.3
Paper,2021-10-28,3.25,2021-10-29,2.0,42.52,2021-11-01,0.94,31.26
Glass,2021-02-26,4.08,2021-03-02,3.15,38.02,2021-03-07,1.16,22.07
Paper,2021-08-22,12.58,2021-08-27,6.46,121.06,2021-08-30,5.88,28.74
Aluminum,2021-11-22,2.71,2021-11-28,2.17,48.17,2021-12-03,0.75,32.2
Paper,2022-09-05,12.79,2022-09-08,9.63,317.89,2022-09-13,9.0,43.01
Paper,2022-08-21,14.09,2022-08-28,9.91,321.58,2022-09-03,5.3,42.45
Glass,2022-08-11,5.02,2022-08-13,3.77,120.9,2022-08-20,3.02,42.07
Glass,2021-02-06,18.82,2021-02-11,16.2,183.38,2021-02-17,11.79,21.32
Aluminum,2023-08-05,7.67,2023-08-06,7.65,348.76,2023-08-07,5.52,55.59
Aluminum,2023-04-02,1.21,2023-04-08,1.12,45.8,2023-04-11,0.63,50.89
Glass,2022-01-03,2.21,2022-01-07,2.14,50.91,2022-01-08,1.18,33.79
Paper,2022-08-01,9.87,2022-08-06,5.22,165.42,2022-08-08,0.97,41.69
Aluminum,2022-03-05,10.49,2022-03-06,7.78,202.9,2022-03-09,0.98,36.08
Glass,2022-07-02,18.04,2022-07-05,18.03,551.0,2022-07-11,16.66,40.56
Aluminum,2022-08-22,17.72,2022-08-24,15.08,489.95,2022-08-29,5.83,42.49
Paper,2021-12-08,12.31,2021-12-14,7.53,171.76,2021-12-16,1.3,32.81
Paper,2021-06-14,17.88,2021-06-19,13.65,220.31,2021-06-24,13.36,26.14
Glass,2023-06-02,16.98,2023-06-03,13.26,572.57,2023-06-05,5.58,53.18
Aluminum,2023-11-26,18.89,2023-11-29,17.0,847.45,2023-12-06,6.35,59.85
Paper,2022-11-29,5.05,2022-12-05,3.87,140.13,2022-12-10,3.67,46.21
Glass,2023-04-11,19.76,2023-04-12,12.34,508.65,2023-04-18,1.19,51.22
Paper,2021-01-30,4.87,2021-01-31,3.46,38.23,2021-02-04,2.97,21.05
Glass,2022-08-25,13.53,2022-08-29,10.9,355.34,2022-08-30,6.49,42.6
Aluminum,2021-01-03,9.64,2021-01-09,6.52,65.46,2021-01-14,6.47,20.04
Aluminum,2021-02-21,14.41,2021-02-27,9.49,112.74,2021-03-04,3.77,21.88
Paper,2022-12-02,1.25,2022-12-07,0.76,27.61,2022-12-14,0.75,46.33
Paper,2021-03-23,2.58,2021-03-24,1.7,22.12,2021-03-28,1.37,23.01
Aluminum,2021-12-21,16.38,2021-12-25,15.54,362.08,2021-12-30,11.39,33.3
Paper,2023-05-05,19.48,2023-05-09,11.74,494.61,2023-05-14,11.47,52.13
Paper,2021-08-21,14.99,2021-08-26,11.59,216.73,2021-08-29,6.14,28.7
Glass,2023-08-12,14.01,2023-08-16,12.88,590.68,2023-08-19,4.41,55.86
Paper,2022-06-17,10.42,2022-06-23,7.32,219.6,2022-06-27,1.62,40.0
Aluminum,2023-10-31,1.18,2023-11-07,0.72,35.19,2023-11-13,0.56,58.87
Aluminum,2022-04-15,4.49,2022-04-19,3.53,97.53,2022-04-20,2.22,37.63
Aluminum,2022-04-21,6.92,2022-04-25,5.77,160.69,2022-05-01,5.4,37.85
Aluminum,2022-05-31,12.81,2022-06-06,11.8,346.45,2022-06-07,10.65,39.36
Glass,2022-03-19,17.53,2022-03-22,12.7,337.95,2022-03-29,1.49,36.61
Paper,2021-03-20,13.63,2021-03-21,10.52,135.71,2021-03-28,3.56,22.9
Aluminum,2022-11-05,17.02,2022-11-07,10.79,380.99,2022-11-09,6.52,45.31
Paper,2022-06-25,16.17,2022-06-30,8.34,252.7,2022-07-01,2.98,40.3
Glass,2022-01-29,19.47,2022-02-01,17.54,434.29,2022-02-04,6.5,34.76
Paper,2023-11-28,17.2,2023-12-02,11.65,581.57,2023-12-03,5.62,59.92
Paper,2021-07-01,5.48,2021-07-04,3.51,58.9,2021-07-07,0.82,26.78
Glass,2022-10-11,4.88,2022-10-13,3.71,127.51,2022-10-18,2.71,44.37
Paper,2023-04-22,17.9,2023-04-28,12.21,508.42,2023-05-05,1.59,51.64
Aluminum,2023-03-09,13.94,2023-03-13,10.73,428.99,2023-03-16,9.73,49.98
Paper,2023-07-01,7.36,2023-07-05,5.67,251.01,2023-07-12,5.13,54.27
Glass,2022-04-11,9.44,2022-04-16,7.21,198.13,2022-04-18,7.02,37.48
Aluminum,2023-04-27,8.33,2023-05-03,6.79,284.03,2023-05-04,5.83,51.83
Aluminum,2021-08-12,4.16,2021-08-19,3.76,69.03,2021-08-26,0.79,28.36
Glass,2022-08-04,14.88,2022-08-07,11.21,356.59,2022-08-12,4.45,41.81
Aluminum,2022-11-21,8.1,2022-11-25,6.61,237.37,2022-12-02,0.59,45.91
Glass,2021-12-27,5.3,2022-01-01,4.4,103.49,2022-01-02,2.9,33.52
Aluminum,2021-08-24,12.76,2021-08-31,11.29,212.36,2021-09-02,6.41,28.81
Aluminum,2022-10-23,16.5,2022-10-30,15.1,525.78,2022-11-03,12.19,44.82
Aluminum,2023-08-29,9.25,2023-09-03,7.67,356.65,2023-09-05,3.9,56.5
Paper,2021-12-31,18.28,2022-01-07,14.49,342.98,2022-01-13,11.69,33.67
Paper,2021-07-23,6.52,2021-07-27,4.65,81.89,2021-07-31,1.47,27.61
Paper,2021-11-09,9.89,2021-11-15,6.21,134.82,2021-11-18,1.03,31.71
Glass,2022-03-27,13.95,2022-03-31,13.91,374.32,2022-04-05,3.27,36.91
Paper,2022-05-12,10.18,2022-05-14,6.84,195.9,2022-05-19,3.29,38.64
Paper,2021-09-28,4.45,2021-10-04,2.28,45.9,2021-10-07,1.04,30.13
Aluminum,2023-04-17,4.9,2023-04-18,3.42,141.76,2023-04-25,2.64,51.45
Aluminum,2022-04-23,6.52,2022-04-27,4.32,120.66,2022-05-04,0.62,37.93
Paper,2022-09-20,15.21,2022-09-23,10.76,361.32,2022-09-29,1.54,43.58
Glass,2021-03-19,9.8,2021-03-20,6.58,84.62,2021-03-27,6.42,22.86
Aluminum,2021-07-12,7.66,2021-07-19,4.98,85.61,2021-07-21,2.9,27.19
Paper,2023-03-26,8.14,2023-03-30,4.46,181.17,2023-04-06,1.05,50.62
Glass,2023-07-10,6.72,2023-07-13,6.2,276.58,2023-07-18,1.67,54.61
Aluminum,2023-02-23,17.48,2023-03-02,15.68,618.58,2023-03-08,13.71,49.45
Glass,2021-05-07,1.2,2021-05-08,0.72,10.59,2021-05-09,0.68,24.71
Glass,2023-01-01,8.61,2023-01-04,5.17,193.67,2023-01-05,4.43,47.46
Paper,2021-09-22,5.15,2021-09-29,3.07,61.12,2021-10-04,1.97,29.91
Glass,2023-10-31,5.28,2023-11-03,3.27,159.8,2023-11-07,0.93,58.87
Aluminum,2022-08-02,7.6,2022-08-09,4.93,156.43,2022-08-16,1.19,41.73
Glass,2021-05-17,13.04,2021-05-19,10.06,151.7,2021-05-21,2.75,25.08
Paper,2021-09-04,12.19,2021-09-07,9.05,174.03,2021-09-09,2.09,29.23
Aluminum,2022-12-22,11.36,2022-12-25,7.09,262.9,2023-01-01,3.36,47.08
Glass,2023-04-25,4.29,2023-05-01,3.08,128.59,2023-05-05,1.52,51.75
Aluminum,2022-04-06,15.2,2022-04-13,13.76,375.51,2022-04-20,5.19,37.29
Paper,2022-10-21,15.59,2022-10-27,9.98,346.81,2022-11-01,8.51,44.75
Aluminum,2021-03-28,4.36,2021-04-02,3.24,42.77,2021-04-09,1.6,23.2
Paper,2023-11-20,1.2,2023-11-27,0.65,32.25,2023-11-29,0.64,59.62
Aluminum,2023-07-02,11.25,2023-07-03,7.68,340.3,2023-07-05,5.86,54.31
Aluminum,2021-07-03,17.34,2021-07-05,15.09,254.27,2021-07-07,14.5,26.85
Glass,2022-08-24,6.57,2022-08-31,5.64,183.64,2022-09-03,2.26,42.56
Aluminum,2023-04-04,6.48,2023-04-07,5.09,208.49,2023-04-09,2.17,50.96
Glass,2021-07-05,5.24,2021-07-11,5.15,87.19,2021-07-14,4.34,26.93
Glass,2021-12-22,15.86,2021-12-27,12.56,293.02,2021-12-28,1.03,33.33
Aluminum,2021-04-20,3.25,2021-04-23,2.81,39.54,2021-04-25,0.6,24.07
Paper,2021-12-01,14.57,2021-12-03,10.35,233.29,2021-12-08,3.48,32.54
