MaterialName,EntryDate,QuantityEntered,ProcessingDate,ProcessedQuantity,ProcessingCost,SaleDate,SoldQuantity,SellingPricePerTon
Aluminum,2023-05-19,17.57,2023-05-22,15.8,674.03,2023-05-26,3.36,52.66
Paper,2022-08-23,1.03,2022-08-27,0.6,19.51,2022-08-28,0.52,42.52
Paper,2022-12-13,6.8,2022-12-18,4.61,169.37,2022-12-20,2.97,46.74
Aluminum,2023-03-29,19.88,2023-04-01,16.94,689.97,2023-04-08,15.05,50.73
Aluminum,2021-10-11,14.39,2021-10-18,9.58,197.54,2021-10-21,5.49,30.62
Glass,2023-01-18,10.84,2023-01-19,6.68,254.51,2023-01-20,3.13,48.1
Paper,2021-10-16,6.95,2021-10-18,4.39,91.36,2021-10-22,0.87,30.81
Aluminum,2022-07-01,6.92,2022-07-05,4.24,129.45,2022-07-11,1.75,40.53
Aluminum,2021-05-03,10.01,2021-05-05,9.44,137.45,2021-05-08,4.82,24.56
Aluminum,2021-08-30,6.49,2021-09-03,5.52,105.1,2021-09-05,3.27,29.04
Aluminum,2023-11-01,16.16,2023-11-05,9.72,475.41,2023-11-12,2.82,58.91
Glass,2022-03-04,2.32,2022-03-05,1.46,38.03,2022-03-09,0.84,36.05
Glass,2021-03-28,2.26,2021-03-29,2.17,28.64,2021-04-03,1.51,23.2
Glass,2021-04-16,7.53,2021-04-17,6.29,87.56,2021-04-22,3.36,23.92
Glass,2022-08-29,14.48,2022-08-30,10.24,335.36,2022-09-03,2.67,42.75
Glass,2023-09-05,19.61,2023-09-07,12.94,605.07,2023-09-08,6.58,56.76
Aluminum,2021-11-12,1.24,2021-11-16,0.94,20.52,2021-11-19,0.6,31.83
Aluminum,2021-12-05,2.1,2021-12-10,1.5,34.04,2021-12-13,1.28,32.69
Glass,2021-04-02,13.56,2021-04-06,12.03,161.08,2021-04-10,7.91,23.39
Glass,2021-07-07,10.73,2021-07-14,8.77,149.18,2021-07-16,4.63,27.01
Glass,2021-12-14,8.9,2021-12-16,8.24,189.77,2021-12-21,0.55,33.03
Glass,2021-05-21,19.65,2021-05-25,14.34,218.54,2021-06-01,5.26,25.24
Aluminum,2021-12-29,2.28,2022-01-05,1.46,34.46,2022-01-12,1.35,33.6
Glass,2022-12-15,8.05,2022-12-20,6.52,240.07,2022-12-24,1.93,46.82
Aluminum,2023-03-03,8.67,2023-03-06,8.33,331.2,2023-03-08,6.46,49.76
Glass,2023-03-22,12.87,2023-03-23,10.88,440.31,2023-03-25,4.6,50.47
Glass,2023-09-08,16.15,2023-09-12,12.14,569.0,2023-09-13,11.9,56.87
Aluminum,2023-08-02,7.91,2023-08-09,5.87,266.97,2023-08-10,0.52,55.48
Aluminum,2023-11-21,11.96,2023-11-23,8.32,413.17,2023-11-24,4.7,59.66
Glass,2022-04-14,10.41,2022-04-18,7.9,217.96,2022-04-23,6.94,37.59
Paper,2022-06-20,14.43,2022-06-26,9.55,287.55,2022-07-01,7.65,40.11
Glass,2022-10-28,10.74,2022-11-02,9.79,342.75,2022-11-07,1.1,45.01
Aluminum,2021-08-02,14.93,2021-08-05,12.72,228.71,2021-08-09,4.99,27.98
Aluminum,2023-09-05,3.21,2023-09-07,2.93,137.01,2023-09-12,1.5,56.76
Paper,2023-06-26,15.43,2023-07-02,11.87,523.35,2023-07-06,7.7,54.09
Aluminum,2022-03-06,9.36,2022-03-07,7.45,194.59,2022-03-13,5.6,36.12
Paper,2021-12-19,10.79,2021-12-25,7.82,181.58,2021-12-26,5.13,33.22
Aluminum,2023-04-22,17.71,2023-04-29,15.84,659.58,2023-05-03,5.13,51.64
Paper,2021-03-30,18.91,2021-04-01,14.09,187.12,2021-04-07,8.47,23.28
Aluminum,2022-07-20,3.32,2022-07-24,2.93,91.53,2022-07-27,1.87,41.24
Aluminum,2022-03-01,11.29,2022-03-02,8.95,232.07,2022-03-06,7.84,35.93
Paper,2022-06-06,17.07,2022-06-12,11.17,330.52,2022-06-13,2.26,39.59
Paper,2022-03-31,6.46,2022-04-03,4.24,114.73,2022-04-04,1.34,37.06
Aluminum,2023-08-08,3.49,2023-08-11,2.7,123.42,2023-08-14,1.25,55.71
Glass,2022-06-12,16.1,2022-06-15,12.02,358.32,2022-06-21,5.55,39.81
Aluminum,2021-01-08,12.84,2021-01-13,10.27,105.06,2021-01-20,7.54,20.23
Aluminum,2023-01-20,5.91,2023-01-25,4.16,158.79,2023-01-31,1.13,48.17
Glass,2023-08-05,14.76,2023-08-07,11.89,542.07,2023-08-11,2.72,55.59
Glass,2022-05-24,17.74,2022-05-29,17.64,513.32,2022-06-03,7.64,39.1
Glass,2021-09-08,6.41,2021-09-14,4.55,88.18,2021-09-16,2.93,29.38
Paper,2021-04-22,7.47,2021-04-27,4.59,64.9,2021-05-04,1.18,24.14
Paper,2021-02-03,2.51,2021-02-06,1.54,17.26,2021-02-13,0.69,21.21
Aluminum,2021-09-06,17.42,2021-09-07,12.82,247.43,2021-09-11,1.75,29.3
Aluminum,2021-10-19,3.47,2021-10-26,2.92,61.09,2021-10-29,1.99,30.92
Paper,2022-03-06,17.92,2022-03-12,11.93,311.61,2022-03-16,9.92,36.12
Glass,2023-10-22,19.22,2023-10-28,15.72,762.89,2023-11-02,12.97,58.53
Paper,2023-06-08,4.22,2023-06-11,2.51,108.96,2023-06-17,2.16,53.41
Aluminum,2023-08-25,18.44,2023-08-31,16.85,781.0,2023-09-02,10.62,56.35
Paper,2022-08-16,8.8,2022-08-22,4.79,154.53,2022-08-26,1.06,42.26
Aluminum,2021-10-30,4.94,2021-11-05,4.57,97.52,2021-11-09,2.08,31.34
Glass,2023-01-09,7.85,2023-01-15,6.75,254.88,2023-01-18,2.54,47.76
Glass,2021-07-16,1.24,2021-07-22,1.12,19.42,2021-07-24,0.71,27.34
Aluminum,2022-01-08,12.81,2022-01-11,9.12,218.61,2022-01-18,0.59,33.97
Glass,2023-06-30,18.05,2023-07-04,15.72,695.45,2023-07-05,15.16,54.24
Aluminum,2023-03-14,17.08,2023-03-18,13.65,548.32,2023-03-22,10.7,50.17
Glass,2022-12-22,14.51,2022-12-25,12.1,448.67,2022-12-28,9.05,47.08
Glass,2021-12-25,17.94,2021-12-28,13.79,323.38,2021-12-31,1.87,33.45
Paper,2021-05-09,11.86,2021-05-12,8.99,132.87,2021-05-16,7.01,24.78
Paper,2022-05-07,3.65,2022-05-08,2.61,74.28,2022-05-09,1.94,38.46
Glass,2022-08-07,5.73,2022-08-08,5.29,168.86,2022-08-14,4.0,41.92
Glass,2023-04-20,5.25,2023-04-22,4.49,186.6,2023-04-26,4.29,51.56
Paper,2023-07-20,11.7,2023-07-27,6.15,276.69,2023-08-03,4.62,54.99
Paper,2021-08-13,19.97,2021-08-14,13.68,251.71,2021-08-16,9.63,28.4
Aluminum,2021-06-29,3.95,2021-07-01,3.53,58.95,2021-07-03,2.4,26.7
Paper,2023-07-05,19.92,2023-07-10,10.85,482.07,2023-07-12,7.79,54.43
Aluminum,2021-07-20,17.56,2021-07-25,15.71,274.93,2021-07-29,13.66,27.5
Paper,2023-02-01,17.79,2023-02-06,12.8,494.46,2023-02-13,8.34,48.63
Paper,2022-08-11,5.89,2022-08-15,3.5,112.25,2022-08-20,0.76,42.07
Paper,2021-09-09,1.1,2021-09-10,0.87,16.9,2021-09-12,0.84,29.42
Glass,2023-06-15,1.24,2023-06-16,0.77,33.63,2023-06-19,0.72,53.67
Aluminum,2022-05-05,17.56,2022-05-11,15.39,436.77,2022-05-14,3.61,38.38
Aluminum,2023-11-24,9.14,2023-11-30,8.97,446.44,2023-12-01,2.79,59.77
Paper,2022-09-28,12.1,2022-10-05,7.91,267.99,2022-10-12,6.32,43.88
Paper,2023-09-02,8.52,2023-09-08,5.93,276.63,2023-09-14,4.21,56.65
Aluminum,2021-01-22,3.84,2021-01-28,2.53,27.2,2021-01-29,0.97,20.75
Paper,2023-07-25,13.25,2023-07-27,10.05,454.06,2023-08-01,3.11,55.18
Aluminum,2022-11-20,19.5,2022-11-21,14.38,515.95,2022-11-25,6.95,45.88
Aluminum,2022-09-24,3.0,2022-09-30,2.75,92.76,2022-10-01,1.31,43.73
Paper,2021-04-05,19.02,2021-04-07,10.45,141.07,2021-04-13,5.59,23.5
Paper,2023-01-13,9.48,2023-01-19,7.06,267.64,2023-01-24,3.46,47.91
Glass,2022-01-15,2.95,2022-01-21,1.81,43.87,2022-01-28,0.72,34.24
Paper,2021-11-30,8.6,2021-12-02,5.82,130.95,2021-12-04,5.22,32.5
Paper,2021-09-12,18.71,2021-09-16,10.21,199.4,2021-09-19,10.12,29.53
Aluminum,2021-08-27,14.64,2021-08-28,14.25,269.75,2021-08-30,0.59,28.93
Glass,2023-09-19,14.9,2023-09-23,9.37,443.11,2023-09-24,8.19,57.29
Glass,2022-04-04,9.54,2022-04-06,7.86,213.87,2022-04-12,2.48,37.21
Glass,2021-11-03,19.57,2021-11-09,13.59,292.05,2021-11-15,12.51,31.49
Glass,2023-04-18,3.25,2023-04-19,3.08,127.79,2023-04-20,2.38,51.49
Glass,2023-03-18,16.62,2023-03-23,13.03,525.37,2023-03-27,8.21,50.32
Glass,2021-12-02,5.66,2021-12-06,4.69,105.9,2021-12-10,4.06,32.58
Glass,2022-01-18,14.32,2022-01-23,11.06,269.31,2022-01-24,1.01,34.35
Paper,2022-06-15,7.53,2022-06-18,5.47,163.66,2022-06-21,4.67,39.92
Glass,2023-07-08,13.26,2023-07-11,9.39,418.23,2023-07-14,0.67,54.54
Aluminum,2023-07-15,10.93,2023-07-18,7.59,340.03,2023-07-21,7.18,54.8
Glass,2023-07-01,12.4,2023-07-07,8.44,373.64,2023-07-12,2.76,54.27
Aluminum,2022-04-02,9.71,2022-04-08,9.46,256.74,2022-04-14,5.76,37.14
Aluminum,2022-09-20,13.02,2022-09-25,9.19,308.6,2022-09-30,8.4,43.58
Aluminum,2022-11-06,11.35,2022-11-09,7.35,259.82,2022-11-16,6.17,45.35
Glass,2023-09-03,13.21,2023-09-05,9.09,424.41,2023-09-12,3.49,56.69
Paper,2022-05-26,8.89,2022-05-31,6.16,179.69,2022-06-04,3.38,39.17
Aluminum,2023-09-03,9.83,2023-09-04,7.71,359.98,2023-09-06,6.01,56.69
Paper,2022-08-04,9.82,2022-08-06,4.92,156.51,2022-08-12,0.86,41.81
Glass,2023-08-14,7.92,2023-08-21,4.87,223.68,2023-08-25,4.25,55.93
Glass,2023-09-21,3.02,2023-09-24,2.44,115.56,2023-09-26,1.98,57.36
Glass,2023-08-13,15.81,2023-08-19,13.01,597.03,2023-08-25,4.07,55.89
Glass,2023-01-20,9.48,2023-01-25,7.87,300.4,2023-01-29,1.86,48.17
Aluminum,2022-10-27,19.21,2022-11-01,14.0,489.58,2022-11-08,12.44,44.97
Paper,2022-12-19,15.34,2022-12-21,10.98,405.93,2022-12-24,9.02,46.97
Glass,2022-10-06,14.0,2022-10-08,11.34,387.6,2022-10-09,4.03,44.18
Paper,2022-02-17,18.48,2022-02-22,9.59,244.35,2022-02-23,4.09,35.48
Paper,2022-06-13,13.62,2022-06-18,8.5,253.73,2022-06-22,7.78,39.85
Paper,2022-09-09,12.7,2022-09-10,9.07,300.76,2022-09-16,3.75,43.16
Aluminum,2022-08-28,3.97,2022-09-03,2.46,80.47,2022-09-07,2.09,42.71
Glass,2021-01-31,19.02,2021-02-01,12.76,141.51,2021-02-03,11.4,21.09
Aluminum,2021-07-13,12.91,2021-07-16,11.87,204.52,2021-07-19,9.17,27.23
Aluminum,2021-02-09,5.18,2021-02-15,3.94,45.03,2021-02-18,1.69,21.43
Aluminum,2022-06-20,9.98,2022-06-27,8.96,269.79,2022-07-02,8.77,40.11
Aluminum,2022-12-16,7.61,2022-12-22,6.05,222.94,2022-12-26,4.07,46.85
Paper,2021-09-29,10.56,2021-10-04,5.46,110.13,2021-10-05,4.7,30.17
Aluminum,2021-04-08,2.41,2021-04-12,1.46,19.89,2021-04-15,0.97,23.62
Paper,2021-02-27,15.9,2021-03-03,11.63,140.84,2021-03-06,5.47,22.11
Paper,2022-12-31,3.44,2023-01-07,2.31,86.44,2023-01-13,1.75,47.42
Paper,2023-07-14,16.42,2023-07-17,10.3,461.03,2023-07-20,10.09,54.76
Aluminum,2022-07-02,12.16,2022-07-05,7.8,238.37,2022-07-09,5.51,40.56
Paper,2021-09-01,12.0,2021-09-08,9.03,172.56,2021-09-11,6.38,29.11
Aluminum,2023-11-20,11.09,2023-11-22,9.44,468.41,2023-11-25,2.91,59.62
Glass,2023-05-01,5.45,2023-05-06,4.95,207.8,2023-05-07,1.28,51.98
Aluminum,2023-05-29,17.29,2023-06-03,10.74,462.14,2023-06-04,8.32,53.03
Glass,2021-11-07,9.66,2021-11-08,8.53,184.59,2021-11-12,4.37,31.64
Paper,2022-06-22,14.3,2022-06-23,7.6,229.44,2022-06-27,3.62,40.19
Aluminum,2021-02-16,11.1,2021-02-22,10.11,118.19,2021-02-27,7.26,21.69
Paper,2022-03-24,12.47,2022-03-31,9.82,263.18,2022-04-05,1.81,36.8
Glass,2021-05-04,18.24,2021-05-06,11.02,160.89,2021-05-10,10.16,24.6
Glass,2022-08-06,17.48,2022-08-11,10.75,342.71,2022-08-12,4.53,41.88
Paper,2021-07-31,4.52,2021-08-01,3.0,53.73,2021-08-02,1.24,27.91
Paper,2023-09-07,11.92,2023-09-12,9.0,421.56,2023-09-18,2.57,56.84
Paper,2023-02-21,2.45,2023-02-24,1.72,67.73,2023-03-03,1.56,49.38
Aluminum,2021-07-11,14.73,2021-07-16,14.2,243.67,2021-07-17,4.11,27.16
Aluminum,2023-10-14,15.17,2023-10-19,11.35,547.41,2023-10-20,10.06,58.23
Aluminum,2022-08-30,10.43,2022-09-06,6.44,211.17,2022-09-10,6.08,42.79
Glass,2021-03-23,9.04,2021-03-30,6.62,86.13,2021-04-03,5.99,23.01
Aluminum,2023-05-04,9.99,2023-05-07,6.62,278.64,2023-05-11,6.58,52.09
Aluminum,2022-11-30,6.94,2022-12-06,6.11,221.49,2022-12-07,1.97,46.25
Paper,2021-07-15,16.84,2021-07-21,11.72,202.87,2021-07-22,10.48,27.31
Aluminum,2023-06-08,12.98,2023-06-12,11.72,508.77,2023-06-18,10.48,53.41
Glass,2021-12-13,8.73,2021-12-17,7.11,163.46,2021-12-21,4.1,32.99
Aluminum,2022-06-01,7.33,2022-06-05,6.74,198.16,2022-06-08,6.17,39.4
Aluminum,2023-09-14,14.47,2023-09-15,12.77,601.47,2023-09-20,10.52,57.1
Glass,2023-09-01,2.11,2023-09-06,1.39,64.79,2023-09-11,1.13,56.61
Aluminum,2022-03-28,5.39,2022-03-30,3.85,103.76,2022-04-02,1.25,36.95
Aluminum,2021-11-16,8.86,2021-11-23,8.6,189.03,2021-11-27,4.72,31.98
Paper,2021-09-07,5.34,2021-09-10,2.94,56.86,2021-09-17,2.27,29.34
Aluminum,2022-11-15,14.13,2022-11-22,9.7,346.19,2022-11-28,9.18,45.69
Aluminum,2023-11-03,16.99,2023-11-07,14.49,709.72,2023-11-12,8.62,58.98
Glass,2022-02-21,18.61,2022-02-28,11.69,299.61,2022-03-03,6.93,35.63
Glass,2023-06-27,6.74,2023-06-30,6.01,265.16,2023-07-03,0.99,54.12
Aluminum,2022-07-08,1.5,2022-07-11,1.13,34.79,2022-07-14,0.81,40.79
Aluminum,2023-06-11,1.93,2023-06-13,1.36,59.19,2023-06-17,0.89,53.52
Aluminum,2022-12-30,2.49,2022-12-31,1.98,74.01,2023-01-03,0.6,47.38
Paper,2022-07-12,11.81,2022-07-19,8.57,265.16,2022-07-24,8.2,40.94
Aluminum,2021-12-27,11.1,2021-12-29,9.53,224.15,2022-01-04,2.02,33.52
Aluminum,2021-08-09,8.51,2021-08-10,6.45,117.71,2021-08-11,5.57,28.25
Glass,2023-07-22,11.16,2023-07-29,10.87,489.91,2023-08-03,7.51,55.07
Aluminum,2021-11-02,1.13,2021-11-05,0.72,15.44,2021-11-09,0.61,31.45
Paper,2021-01-04,4.89,2021-01-06,3.19,32.16,2021-01-10,1.39,20.08
Paper,2022-06-24,15.72,2022-06-30,8.18,247.53,2022-07-05,6.53,40.26
Paper,2021-08-15,8.34,2021-08-21,4.74,87.55,2021-08-26,3.3,28.47
Aluminum,2022-12-13,6.65,2022-12-15,4.68,171.94,2022-12-22,2.66,46.74
Glass,2021-07-02,17.36,2021-07-05,14.31,240.69,2021-07-07,7.48,26.82
Glass,2022-03-26,18.5,2022-03-29,15.51,416.75,2022-03-30,9.69,36.87
Paper,2023-08-12,11.27,2023-08-14,8.9,408.15,2023-08-18,4.13,55.86
Glass,2022-11-23,13.71,2022-11-25,13.71,493.42,2022-12-01,11.67,45.99
Glass,2022-06-01,17.21,2022-06-05,12.56,369.26,2022-06-09,6.62,39.4
Aluminum,2021-11-17,5.0,2021-11-23,4.31,94.91,2021-11-27,0.91,32.02
Glass,2021-10-17,8.49,2021-10-21,5.5,114.68,2021-10-27,5.0,30.85
Paper,2021-08-29,6.87,2021-09-03,4.1,77.9,2021-09-05,3.46,29.0
Aluminum,2021-02-02,1.64,2021-02-04,1.31,14.63,2021-02-07,0.56,21.17
Paper,2022-11-05,3.9,2022-11-10,2.09,73.8,2022-11-16,1.01,45.31
Paper,2023-05-24,15.52,2023-05-29,8.13,348.29,2023-06-02,1.11,52.84
Aluminum,2023-07-25,19.91,2023-07-31,16.27,735.08,2023-08-05,14.66,55.18
Aluminum,2021-08-17,2.41,2021-08-23,1.91,35.43,2021-08-28,1.09,28.55
Glass,2021-10-26,16.81,2021-10-28,14.61,309.59,2021-11-04,13.73,31.19
Paper,2023-04-21,18.13,2023-04-22,14.23,591.97,2023-04-26,6.51,51.6
Glass,2021-01-08,12.62,2021-01-15,8.93,91.35,2021-01-19,5.09,20.23
Glass,2021-11-11,6.76,2021-11-15,4.18,91.08,2021-11-21,3.98,31.79
Aluminum,2022-11-16,7.92,2022-11-20,6.63,236.89,2022-11-27,2.01,45.73
Paper,2022-12-17,18.53,2022-12-18,10.52,388.08,2022-12-20,1.83,46.89
Glass,2022-04-03,8.65,2022-04-04,5.4,146.77,2022-04-08,2.81,37.18
Glass,2023-02-12,15.65,2023-02-13,15.63,610.2,2023-02-18,14.26,49.04
Aluminum,2023-05-27,12.07,2023-06-02,11.64,500.05,2023-06-09,3.15,52.96
Glass,2023-05-23,11.17,2023-05-29,7.48,320.22,2023-06-05,2.1,52.81
Paper,2021-03-10,11.31,2021-03-17,6.21,77.75,2021-03-18,3.67,22.52
Aluminum,2023-04-23,8.97,2023-04-26,7.9,329.27,2023-04-29,7.26,51.68
Glass,2022-01-09,2.13,2022-01-11,1.67,40.1,2022-01-17,1.06,34.01
Paper,2023-11-29,11.2,2023-12-05,5.75,287.27,2023-12-12,5.57,59.96
Glass,2021-07-29,7.93,2021-07-31,6.8,121.24,2021-08-03,4.44,27.83
Paper,2023-09-28,7.13,2023-10-05,4.79,228.15,2023-10-07,3.61,57.63
Glass,2022-03-10,6.56,2022-03-15,5.6,147.11,2022-03-19,1.52,36.27
Paper,2023-06-29,2.35,2023-07-01,1.22,53.92,2023-07-06,0.83,54.2
Paper,2021-04-18,12.53,2021-04-23,6.49,90.8,2021-04-28,1.32,23.99
Aluminum,2021-07-31,2.96,2021-08-01,1.85,33.13,2021-08-02,1.47,27.91
Paper,2021-03-19,13.04,2021-03-26,7.78,100.05,2021-03-29,2.15,22.86
Glass,2022-02-24,9.38,2022-03-02,8.85,227.8,2022-03-03,2.21,35.74
Aluminum,2023-01-19,14.46,2023-01-21,9.39,358.13,2023-01-22,7.36,48.14
Paper,2023-09-21,9.9,2023-09-25,7.44,352.36,2023-09-28,0.6,57.36
Glass,2023-05-10,13.7,2023-05-17,9.41,398.23,2023-05-24,1.75,52.32
Glass,2022-05-29,8.94,2022-05-31,8.65,253.27,2022-06-07,4.34,39.28
Glass,2022-11-09,6.09,2022-11-10,5.5,195.03,2022-11-17,1.16,45.46
Paper,2022-09-24,18.95,2022-09-30,11.98,404.09,2022-10-01,3.42,43.73
Glass,2023-07-31,9.43,2023-08-07,6.05,274.67,2023-08-10,1.73,55.4
Paper,2021-05-24,13.35,2021-05-26,10.57,162.25,2021-05-29,4.13,25.35
Glass,2023-04-21,10.43,2023-04-22,7.85,326.56,2023-04-29,6.22,51.6
Aluminum,2021-08-18,10.12,2021-08-23,10.05,186.83,2021-08-24,6.71,28.59
Glass,2021-09-03,12.44,2021-09-04,11.45,219.73,2021-09-05,4.69,29.19
Aluminum,2023-03-30,15.38,2023-04-04,14.04,572.41,2023-04-07,12.71,50.77
Paper,2021-06-19,9.73,2021-06-25,5.52,90.14,2021-07-01,3.94,26.33
Paper,2022-05-17,4.98,2022-05-19,3.97,114.46,2022-05-25,2.87,38.83
Paper,2022-11-15,15.85,2022-11-20,10.57,377.24,2022-11-24,7.44,45.69
Glass,2021-04-10,16.55,2021-04-12,15.04,205.9,2021-04-17,4.05,23.69
Glass,2021-02-18,5.15,2021-02-19,3.61,42.49,2021-02-25,1.3,21.77
Paper,2022-09-29,11.0,2022-10-06,7.17,243.21,2022-10-10,1.24,43.92
Glass,2022-04-28,3.66,2022-05-04,3.28,92.23,2022-05-08,1.72,38.12
Glass,2022-05-28,7.01,2022-06-02,5.98,174.92,2022-06-03,5.72,39.25
Aluminum,2021-06-18,11.87,2021-06-19,7.46,121.52,2021-06-21,2.8,26.29
Aluminum,2022-08-01,2.3,2022-08-06,2.06,65.28,2022-08-12,0.8,41.69
Glass,2022-06-25,14.82,2022-07-02,13.39,405.72,2022-07-09,1.8,40.3
Paper,2021-07-17,7.79,2021-07-22,6.11,106.19,2021-07-28,3.21,27.38
Aluminum,2021-11-19,2.3,2021-11-26,1.7,37.55,2021-11-28,1.62,32.09
Glass,2023-09-18,3.07,2023-09-21,2.18,103.01,2023-09-24,1.46,57.25
Paper,2021-06-05,13.65,2021-06-06,10.06,158.95,2021-06-08,6.01,25.8
Paper,2023-11-07,15.05,2023-11-13,7.68,377.32,2023-11-18,5.07,59.13
Paper,2022-08-26,19.49,2022-09-01,11.23,366.55,2022-09-08,7.35,42.64
Paper,2022-03-26,2.12,2022-03-31,1.22,32.78,2022-04-06,1.14,36.87
Aluminum,2021-06-28,4.45,2021-07-04,3.68,61.35,2021-07-11,2.8,26.67
Glass,2021-08-17,13.69,2021-08-18,11.44,212.21,2021-08-24,4.81,28.55
Glass,2021-12-31,13.04,2022-01-06,9.19,217.53,2022-01-09,5.4,33.67
Paper,2021-12-04,2.53,2021-12-11,1.28,29.0,2021-12-17,1.23,32.66
Paper,2023-06-14,5.5,2023-06-21,3.2,139.62,2023-06-23,2.09,53.63
Paper,2023-04-24,1.72,2023-05-01,0.9,37.54,2023-05-07,0.6,51.71
Aluminum,2023-01-12,1.28,2023-01-18,1.15,43.55,2023-01-22,0.8,47.87
Glass,2022-01-05,1.48,2022-01-09,1.02,24.34,2022-01-12,0.88,33.86
